,ts_code,trade_date,open,high,low,close,vol,ts_code,pre_trade_date,pre_open,pre_high,pre_low,pre_close,pre_vol,asset
1753,MHI.HKEX,2023-06-16 01:15:00,19932.0,19955.0,19932.0,19945.0,292.0,MHI.HKEX,2023-06-16 00:15:00,19956.0,19965.0,19933.0,19935.0,816.0,MHI
1754,MHI.HKEX,2023-06-16 02:15:00,19945.0,19974.0,19880.0,19916.0,3723.0,MHI.HKEX,2023-06-16 01:15:00,19932.0,19955.0,19932.0,19945.0,292.0,MHI
1755,MHI.HKEX,2023-06-16 09:30:00,19914.0,19993.0,19873.0,19935.0,19973.0,MHI.HKEX,2023-06-16 02:15:00,19945.0,19974.0,19880.0,19916.0,3723.0,MHI
1756,MHI.HKEX,2023-06-16 10:30:00,19936.0,19995.0,19911.0,19972.0,8731.0,MHI.HKEX,2023-06-16 09:30:00,19914.0,19993.0,19873.0,19935.0,19973.0,MHI
1757,MHI.HKEX,2023-06-16 11:30:00,19973.0,20092.0,19961.0,20075.0,9371.0,MHI.HKEX,2023-06-16 10:30:00,19936.0,19995.0,19911.0,19972.0,8731.0,MHI
1758,MHI.HKEX,2023-06-16 13:30:00,20073.0,20176.0,20064.0,20147.0,12745.0,MHI.HKEX,2023-06-16 11:30:00,19973.0,20092.0,19961.0,20075.0,9371.0,MHI
1759,MHI.HKEX,2023-06-16 14:30:00,20148.0,20184.0,20034.0,20058.0,9651.0,MHI.HKEX,2023-06-16 13:30:00,20073.0,20176.0,20064.0,20147.0,12745.0,MHI
1760,MHI.HKEX,2023-06-16 15:30:00,20061.0,20132.0,19982.0,20125.0,8976.0,MHI.HKEX,2023-06-16 14:30:00,20148.0,20184.0,20034.0,20058.0,9651.0,MHI
1761,MHI.HKEX,2023-06-16 17:15:00,20133.0,20195.0,20125.0,20172.0,2229.0,MHI.HKEX,2023-06-16 15:30:00,20061.0,20132.0,19982.0,20125.0,8976.0,MHI
1762,MHI.HKEX,2023-06-16 18:15:00,20172.0,20176.0,20152.0,20168.0,810.0,MHI.HKEX,2023-06-16 17:15:00,20133.0,20195.0,20125.0,20172.0,2229.0,MHI
1763,MHI.HKEX,2023-06-16 19:15:00,20171.0,20189.0,20142.0,20181.0,1019.0,MHI.HKEX,2023-06-16 18:15:00,20172.0,20176.0,20152.0,20168.0,810.0,MHI
1764,MHI.HKEX,2023-06-16 20:15:00,20183.0,20204.0,20164.0,20174.0,1545.0,MHI.HKEX,2023-06-16 19:15:00,20171.0,20189.0,20142.0,20181.0,1019.0,MHI
1765,MHI.HKEX,2023-06-16 21:15:00,20173.0,20193.0,19997.0,19998.0,7572.0,MHI.HKEX,2023-06-16 20:15:00,20183.0,20204.0,20164.0,20174.0,1545.0,MHI
1766,MHI.HKEX,2023-06-16 22:15:00,20000.0,20054.0,19946.0,20007.0,6608.0,MHI.HKEX,2023-06-16 21:15:00,20173.0,20193.0,19997.0,19998.0,7572.0,MHI
1767,MHI.HKEX,2023-06-16 23:15:00,20012.0,20030.0,19933.0,19972.0,3171.0,MHI.HKEX,2023-06-16 22:15:00,20000.0,20054.0,19946.0,20007.0,6608.0,MHI
1768,MHI.HKEX,2023-06-17 00:15:00,19972.0,20029.0,19971.0,20000.0,1462.0,MHI.HKEX,2023-06-16 23:15:00,20012.0,20030.0,19933.0,19972.0,3171.0,MHI
1769,MHI.HKEX,2023-06-17 01:15:00,20001.0,20021.0,19991.0,19994.0,488.0,MHI.HKEX,2023-06-17 00:15:00,19972.0,20029.0,19971.0,20000.0,1462.0,MHI
1770,MHI.HKEX,2023-06-17 02:15:00,19996.0,20025.0,19957.0,20018.0,2721.0,MHI.HKEX,2023-06-17 01:15:00,20001.0,20021.0,19991.0,19994.0,488.0,MHI
1771,MHI.HKEX,2023-06-19 09:30:00,20019.0,20027.0,19860.0,19895.0,18249.0,MHI.HKEX,2023-06-17 02:15:00,19996.0,20025.0,19957.0,20018.0,2721.0,MHI
1772,MHI.HKEX,2023-06-19 10:30:00,19893.0,19895.0,19787.0,19797.0,10875.0,MHI.HKEX,2023-06-19 09:30:00,20019.0,20027.0,19860.0,19895.0,18249.0,MHI
1773,MHI.HKEX,2023-06-19 11:30:00,19796.0,19819.0,19721.0,19808.0,9446.0,MHI.HKEX,2023-06-19 10:30:00,19893.0,19895.0,19787.0,19797.0,10875.0,MHI
1774,MHI.HKEX,2023-06-19 13:30:00,19809.0,19839.0,19788.0,19803.0,6946.0,MHI.HKEX,2023-06-19 11:30:00,19796.0,19819.0,19721.0,19808.0,9446.0,MHI
1775,MHI.HKEX,2023-06-19 14:30:00,19800.0,19899.0,19783.0,19882.0,7361.0,MHI.HKEX,2023-06-19 13:30:00,19809.0,19839.0,19788.0,19803.0,6946.0,MHI
1776,MHI.HKEX,2023-06-19 15:30:00,19881.0,19975.0,19876.0,19895.0,8596.0,MHI.HKEX,2023-06-19 14:30:00,19800.0,19899.0,19783.0,19882.0,7361.0,MHI
1777,MHI.HKEX,2023-06-19 17:15:00,19905.0,19977.0,19894.0,19939.0,1496.0,MHI.HKEX,2023-06-19 15:30:00,19881.0,19975.0,19876.0,19895.0,8596.0,MHI
1778,MHI.HKEX,2023-06-19 18:15:00,19940.0,19944.0,19916.0,19926.0,528.0,MHI.HKEX,2023-06-19 17:15:00,19905.0,19977.0,19894.0,19939.0,1496.0,MHI
1779,MHI.HKEX,2023-06-19 19:15:00,19924.0,19938.0,19903.0,19911.0,500.0,MHI.HKEX,2023-06-19 18:15:00,19940.0,19944.0,19916.0,19926.0,528.0,MHI
1780,MHI.HKEX,2023-06-19 20:15:00,19912.0,19919.0,19893.0,19896.0,564.0,MHI.HKEX,2023-06-19 19:15:00,19924.0,19938.0,19903.0,19911.0,500.0,MHI
1781,MHI.HKEX,2023-06-19 21:15:00,19897.0,19937.0,19883.0,19892.0,1661.0,MHI.HKEX,2023-06-19 20:15:00,19912.0,19919.0,19893.0,19896.0,564.0,MHI
1782,MHI.HKEX,2023-06-19 22:15:00,19892.0,19923.0,19892.0,19905.0,770.0,MHI.HKEX,2023-06-19 21:15:00,19897.0,19937.0,19883.0,19892.0,1661.0,MHI
1783,MHI.HKEX,2023-06-19 23:15:00,19906.0,19916.0,19889.0,19909.0,574.0,MHI.HKEX,2023-06-19 22:15:00,19892.0,19923.0,19892.0,19905.0,770.0,MHI
1784,MHI.HKEX,2023-06-20 00:15:00,19910.0,19919.0,19902.0,19915.0,276.0,MHI.HKEX,2023-06-19 23:15:00,19906.0,19916.0,19889.0,19909.0,574.0,MHI
1785,MHI.HKEX,2023-06-20 01:15:00,19919.0,19927.0,19913.0,19924.0,109.0,MHI.HKEX,2023-06-20 00:15:00,19910.0,19919.0,19902.0,19915.0,276.0,MHI
1786,MHI.HKEX,2023-06-20 02:15:00,19921.0,19924.0,19828.0,19846.0,3646.0,MHI.HKEX,2023-06-20 01:15:00,19919.0,19927.0,19913.0,19924.0,109.0,MHI
1787,MHI.HKEX,2023-06-20 09:30:00,19849.0,19872.0,19654.0,19665.0,21687.0,MHI.HKEX,2023-06-20 02:15:00,19921.0,19924.0,19828.0,19846.0,3646.0,MHI
1788,MHI.HKEX,2023-06-20 10:30:00,19664.0,19687.0,19594.0,19598.0,10295.0,MHI.HKEX,2023-06-20 09:30:00,19849.0,19872.0,19654.0,19665.0,21687.0,MHI
1789,MHI.HKEX,2023-06-20 11:30:00,19597.0,19674.0,19576.0,19610.0,8156.0,MHI.HKEX,2023-06-20 10:30:00,19664.0,19687.0,19594.0,19598.0,10295.0,MHI
1790,MHI.HKEX,2023-06-20 13:30:00,19610.0,19636.0,19511.0,19585.0,10776.0,MHI.HKEX,2023-06-20 11:30:00,19597.0,19674.0,19576.0,19610.0,8156.0,MHI
1791,MHI.HKEX,2023-06-20 14:30:00,19585.0,19650.0,19563.0,19623.0,7052.0,MHI.HKEX,2023-06-20 13:30:00,19610.0,19636.0,19511.0,19585.0,10776.0,MHI
1792,MHI.HKEX,2023-06-20 15:30:00,19621.0,19655.0,19581.0,19581.0,5663.0,MHI.HKEX,2023-06-20 14:30:00,19585.0,19650.0,19563.0,19623.0,7052.0,MHI
1793,MHI.HKEX,2023-06-20 17:15:00,19581.0,19584.0,19554.0,19572.0,929.0,MHI.HKEX,2023-06-20 15:30:00,19621.0,19655.0,19581.0,19581.0,5663.0,MHI
1794,MHI.HKEX,2023-06-20 18:15:00,19572.0,19573.0,19562.0,19564.0,362.0,MHI.HKEX,2023-06-20 17:15:00,19581.0,19584.0,19554.0,19572.0,929.0,MHI
1795,MHI.HKEX,2023-06-20 19:15:00,19563.0,19575.0,19537.0,19551.0,528.0,MHI.HKEX,2023-06-20 18:15:00,19572.0,19573.0,19562.0,19564.0,362.0,MHI
1796,MHI.HKEX,2023-06-20 20:15:00,19550.0,19572.0,19543.0,19559.0,653.0,MHI.HKEX,2023-06-20 19:15:00,19563.0,19575.0,19537.0,19551.0,528.0,MHI
1797,MHI.HKEX,2023-06-20 21:15:00,19556.0,19589.0,19405.0,19430.0,6886.0,MHI.HKEX,2023-06-20 20:15:00,19550.0,19572.0,19543.0,19559.0,653.0,MHI
1798,MHI.HKEX,2023-06-20 22:15:00,19431.0,19434.0,19336.0,19359.0,5064.0,MHI.HKEX,2023-06-20 21:15:00,19556.0,19589.0,19405.0,19430.0,6886.0,MHI
1799,MHI.HKEX,2023-06-20 23:15:00,19358.0,19366.0,19298.0,19308.0,2744.0,MHI.HKEX,2023-06-20 22:15:00,19431.0,19434.0,19336.0,19359.0,5064.0,MHI
1800,MHI.HKEX,2023-06-21 00:15:00,19310.0,19357.0,19305.0,19340.0,1208.0,MHI.HKEX,2023-06-20 23:15:00,19358.0,19366.0,19298.0,19308.0,2744.0,MHI
1801,MHI.HKEX,2023-06-21 01:15:00,19340.0,19373.0,19336.0,19341.0,719.0,MHI.HKEX,2023-06-21 00:15:00,19310.0,19357.0,19305.0,19340.0,1208.0,MHI
1802,MHI.HKEX,2023-06-21 02:15:00,19345.0,19414.0,19244.0,19325.0,5494.0,MHI.HKEX,2023-06-21 01:15:00,19340.0,19373.0,19336.0,19341.0,719.0,MHI
1803,MHI.HKEX,2023-06-21 09:30:00,19325.0,19393.0,19268.0,19347.0,23147.0,MHI.HKEX,2023-06-21 02:15:00,19345.0,19414.0,19244.0,19325.0,5494.0,MHI
1804,MHI.HKEX,2023-06-21 10:30:00,19344.0,19344.0,19206.0,19239.0,13303.0,MHI.HKEX,2023-06-21 09:30:00,19325.0,19393.0,19268.0,19347.0,23147.0,MHI
1805,MHI.HKEX,2023-06-21 11:30:00,19237.0,19256.0,19183.0,19190.0,6830.0,MHI.HKEX,2023-06-21 10:30:00,19344.0,19344.0,19206.0,19239.0,13303.0,MHI
1806,MHI.HKEX,2023-06-21 13:30:00,19190.0,19275.0,19183.0,19245.0,8859.0,MHI.HKEX,2023-06-21 11:30:00,19237.0,19256.0,19183.0,19190.0,6830.0,MHI
1807,MHI.HKEX,2023-06-21 14:30:00,19245.0,19260.0,19201.0,19229.0,5182.0,MHI.HKEX,2023-06-21 13:30:00,19190.0,19275.0,19183.0,19245.0,8859.0,MHI
1808,MHI.HKEX,2023-06-21 15:30:00,19230.0,19264.0,19190.0,19248.0,6251.0,MHI.HKEX,2023-06-21 14:30:00,19245.0,19260.0,19201.0,19229.0,5182.0,MHI
1809,MHI.HKEX,2023-06-21 17:15:00,19262.0,19266.0,19237.0,19260.0,602.0,MHI.HKEX,2023-06-21 15:30:00,19230.0,19264.0,19190.0,19248.0,6251.0,MHI
1810,MHI.HKEX,2023-06-21 18:15:00,19260.0,19272.0,19235.0,19246.0,605.0,MHI.HKEX,2023-06-21 17:15:00,19262.0,19266.0,19237.0,19260.0,602.0,MHI
1811,MHI.HKEX,2023-06-21 19:15:00,19245.0,19249.0,19228.0,19230.0,436.0,MHI.HKEX,2023-06-21 18:15:00,19260.0,19272.0,19235.0,19246.0,605.0,MHI
1812,MHI.HKEX,2023-06-21 20:15:00,19230.0,19231.0,19192.0,19200.0,998.0,MHI.HKEX,2023-06-21 19:15:00,19245.0,19249.0,19228.0,19230.0,436.0,MHI
1813,MHI.HKEX,2023-06-21 21:15:00,19200.0,19307.0,19199.0,19247.0,4872.0,MHI.HKEX,2023-06-21 20:15:00,19230.0,19231.0,19192.0,19200.0,998.0,MHI
1814,MHI.HKEX,2023-06-21 22:15:00,19249.0,19276.0,19156.0,19177.0,3257.0,MHI.HKEX,2023-06-21 21:15:00,19200.0,19307.0,19199.0,19247.0,4872.0,MHI
1815,MHI.HKEX,2023-06-21 23:15:00,19177.0,19242.0,19169.0,19227.0,1915.0,MHI.HKEX,2023-06-21 22:15:00,19249.0,19276.0,19156.0,19177.0,3257.0,MHI
1816,MHI.HKEX,2023-06-22 00:15:00,19225.0,19251.0,19209.0,19214.0,958.0,MHI.HKEX,2023-06-21 23:15:00,19177.0,19242.0,19169.0,19227.0,1915.0,MHI
1817,MHI.HKEX,2023-06-22 01:15:00,19214.0,19257.0,19211.0,19252.0,538.0,MHI.HKEX,2023-06-22 00:15:00,19225.0,19251.0,19209.0,19214.0,958.0,MHI
1818,MHI.HKEX,2023-06-22 02:15:00,19252.0,19270.0,19133.0,19181.0,4167.0,MHI.HKEX,2023-06-22 01:15:00,19214.0,19257.0,19211.0,19252.0,538.0,MHI
1819,MHI.HKEX,2023-06-23 09:30:00,19184.0,19186.0,18845.0,18931.0,24329.0,MHI.HKEX,2023-06-22 02:15:00,19252.0,19270.0,19133.0,19181.0,4167.0,MHI
1820,MHI.HKEX,2023-06-23 10:30:00,18931.0,18931.0,18820.0,18846.0,8058.0,MHI.HKEX,2023-06-23 09:30:00,19184.0,19186.0,18845.0,18931.0,24329.0,MHI
1821,MHI.HKEX,2023-06-23 11:30:00,18844.0,18870.0,18792.0,18841.0,6497.0,MHI.HKEX,2023-06-23 10:30:00,18931.0,18931.0,18820.0,18846.0,8058.0,MHI
1822,MHI.HKEX,2023-06-23 13:30:00,18834.0,18883.0,18795.0,18838.0,4811.0,MHI.HKEX,2023-06-23 11:30:00,18844.0,18870.0,18792.0,18841.0,6497.0,MHI
1823,MHI.HKEX,2023-06-23 14:30:00,18838.0,18997.0,18828.0,18918.0,7988.0,MHI.HKEX,2023-06-23 13:30:00,18834.0,18883.0,18795.0,18838.0,4811.0,MHI
1824,MHI.HKEX,2023-06-23 15:30:00,18918.0,18918.0,18861.0,18875.0,4802.0,MHI.HKEX,2023-06-23 14:30:00,18838.0,18997.0,18828.0,18918.0,7988.0,MHI
1825,MHI.HKEX,2023-06-23 17:15:00,18860.0,18896.0,18859.0,18879.0,682.0,MHI.HKEX,2023-06-23 15:30:00,18918.0,18918.0,18861.0,18875.0,4802.0,MHI
1826,MHI.HKEX,2023-06-23 18:15:00,18880.0,18900.0,18878.0,18897.0,361.0,MHI.HKEX,2023-06-23 17:15:00,18860.0,18896.0,18859.0,18879.0,682.0,MHI
1827,MHI.HKEX,2023-06-23 19:15:00,18897.0,18901.0,18879.0,18884.0,218.0,MHI.HKEX,2023-06-23 18:15:00,18880.0,18900.0,18878.0,18897.0,361.0,MHI
1828,MHI.HKEX,2023-06-23 20:15:00,18884.0,18888.0,18823.0,18831.0,1092.0,MHI.HKEX,2023-06-23 19:15:00,18897.0,18901.0,18879.0,18884.0,218.0,MHI
1829,MHI.HKEX,2023-06-23 21:15:00,18830.0,18833.0,18675.0,18730.0,6756.0,MHI.HKEX,2023-06-23 20:15:00,18884.0,18888.0,18823.0,18831.0,1092.0,MHI
1830,MHI.HKEX,2023-06-23 22:15:00,18724.0,18782.0,18708.0,18739.0,2355.0,MHI.HKEX,2023-06-23 21:15:00,18830.0,18833.0,18675.0,18730.0,6756.0,MHI
1831,MHI.HKEX,2023-06-23 23:15:00,18743.0,18779.0,18732.0,18749.0,1272.0,MHI.HKEX,2023-06-23 22:15:00,18724.0,18782.0,18708.0,18739.0,2355.0,MHI
1832,MHI.HKEX,2023-06-24 00:15:00,18748.0,18784.0,18748.0,18783.0,704.0,MHI.HKEX,2023-06-23 23:15:00,18743.0,18779.0,18732.0,18749.0,1272.0,MHI
1833,MHI.HKEX,2023-06-24 01:15:00,18783.0,18791.0,18755.0,18768.0,531.0,MHI.HKEX,2023-06-24 00:15:00,18748.0,18784.0,18748.0,18783.0,704.0,MHI
1834,MHI.HKEX,2023-06-24 02:15:00,18766.0,18889.0,18725.0,18871.0,5097.0,MHI.HKEX,2023-06-24 01:15:00,18783.0,18791.0,18755.0,18768.0,531.0,MHI
1835,MHI.HKEX,2023-06-26 09:30:00,18872.0,19022.0,18825.0,18849.0,24307.0,MHI.HKEX,2023-06-24 02:15:00,18766.0,18889.0,18725.0,18871.0,5097.0,MHI
1836,MHI.HKEX,2023-06-26 10:30:00,18850.0,18938.0,18769.0,18912.0,11839.0,MHI.HKEX,2023-06-26 09:30:00,18872.0,19022.0,18825.0,18849.0,24307.0,MHI
1837,MHI.HKEX,2023-06-26 11:30:00,18911.0,18911.0,18814.0,18846.0,6537.0,MHI.HKEX,2023-06-26 10:30:00,18850.0,18938.0,18769.0,18912.0,11839.0,MHI
1838,MHI.HKEX,2023-06-26 13:30:00,18846.0,18872.0,18777.0,18814.0,6831.0,MHI.HKEX,2023-06-26 11:30:00,18911.0,18911.0,18814.0,18846.0,6537.0,MHI
1839,MHI.HKEX,2023-06-26 14:30:00,18812.0,18850.0,18768.0,18803.0,5788.0,MHI.HKEX,2023-06-26 13:30:00,18846.0,18872.0,18777.0,18814.0,6831.0,MHI
1840,MHI.HKEX,2023-06-26 15:30:00,18805.0,18852.0,18766.0,18793.0,6292.0,MHI.HKEX,2023-06-26 14:30:00,18812.0,18850.0,18768.0,18803.0,5788.0,MHI
1841,MHI.HKEX,2023-06-26 17:15:00,18797.0,18837.0,18779.0,18814.0,863.0,MHI.HKEX,2023-06-26 15:30:00,18805.0,18852.0,18766.0,18793.0,6292.0,MHI
1842,MHI.HKEX,2023-06-26 18:15:00,18814.0,18845.0,18803.0,18835.0,514.0,MHI.HKEX,2023-06-26 17:15:00,18797.0,18837.0,18779.0,18814.0,863.0,MHI
1843,MHI.HKEX,2023-06-26 19:15:00,18835.0,18843.0,18828.0,18831.0,393.0,MHI.HKEX,2023-06-26 18:15:00,18814.0,18845.0,18803.0,18835.0,514.0,MHI
1844,MHI.HKEX,2023-06-26 20:15:00,18834.0,18846.0,18833.0,18842.0,380.0,MHI.HKEX,2023-06-26 19:15:00,18835.0,18843.0,18828.0,18831.0,393.0,MHI
1845,MHI.HKEX,2023-06-26 21:15:00,18842.0,18933.0,18824.0,18856.0,4115.0,MHI.HKEX,2023-06-26 20:15:00,18834.0,18846.0,18833.0,18842.0,380.0,MHI
1846,MHI.HKEX,2023-06-26 22:15:00,18856.0,18862.0,18797.0,18836.0,2224.0,MHI.HKEX,2023-06-26 21:15:00,18842.0,18933.0,18824.0,18856.0,4115.0,MHI
1847,MHI.HKEX,2023-06-26 23:15:00,18832.0,18862.0,18812.0,18833.0,1097.0,MHI.HKEX,2023-06-26 22:15:00,18856.0,18862.0,18797.0,18836.0,2224.0,MHI
1848,MHI.HKEX,2023-06-27 00:15:00,18835.0,18890.0,18820.0,18872.0,997.0,MHI.HKEX,2023-06-26 23:15:00,18832.0,18862.0,18812.0,18833.0,1097.0,MHI
1849,MHI.HKEX,2023-06-27 01:15:00,18872.0,18882.0,18863.0,18870.0,267.0,MHI.HKEX,2023-06-27 00:15:00,18835.0,18890.0,18820.0,18872.0,997.0,MHI
1850,MHI.HKEX,2023-06-27 02:15:00,18868.0,18911.0,18816.0,18892.0,4101.0,MHI.HKEX,2023-06-27 01:15:00,18872.0,18882.0,18863.0,18870.0,267.0,MHI
1851,MHI.HKEX,2023-06-27 09:30:00,18893.0,19105.0,18858.0,19004.0,22651.0,MHI.HKEX,2023-06-27 02:15:00,18868.0,18911.0,18816.0,18892.0,4101.0,MHI
1852,MHI.HKEX,2023-06-27 10:30:00,19007.0,19114.0,18981.0,19096.0,9899.0,MHI.HKEX,2023-06-27 09:30:00,18893.0,19105.0,18858.0,19004.0,22651.0,MHI
1853,MHI.HKEX,2023-06-27 11:30:00,19098.0,19121.0,19056.0,19083.0,6635.0,MHI.HKEX,2023-06-27 10:30:00,19007.0,19114.0,18981.0,19096.0,9899.0,MHI
1854,MHI.HKEX,2023-06-27 13:30:00,19080.0,19208.0,19041.0,19180.0,9439.0,MHI.HKEX,2023-06-27 11:30:00,19098.0,19121.0,19056.0,19083.0,6635.0,MHI
1855,MHI.HKEX,2023-06-27 14:30:00,19180.0,19227.0,19159.0,19197.0,5385.0,MHI.HKEX,2023-06-27 13:30:00,19080.0,19208.0,19041.0,19180.0,9439.0,MHI
1856,MHI.HKEX,2023-06-27 15:30:00,19198.0,19198.0,19132.0,19142.0,5424.0,MHI.HKEX,2023-06-27 14:30:00,19180.0,19227.0,19159.0,19197.0,5385.0,MHI
1857,MHI.HKEX,2023-06-27 17:15:00,19140.0,19140.0,19098.0,19109.0,1039.0,MHI.HKEX,2023-06-27 15:30:00,19198.0,19198.0,19132.0,19142.0,5424.0,MHI
1858,MHI.HKEX,2023-06-27 18:15:00,19112.0,19134.0,19103.0,19114.0,487.0,MHI.HKEX,2023-06-27 17:15:00,19140.0,19140.0,19098.0,19109.0,1039.0,MHI
1859,MHI.HKEX,2023-06-27 19:15:00,19113.0,19115.0,19091.0,19102.0,501.0,MHI.HKEX,2023-06-27 18:15:00,19112.0,19134.0,19103.0,19114.0,487.0,MHI
1860,MHI.HKEX,2023-06-27 20:15:00,19103.0,19140.0,19098.0,19136.0,685.0,MHI.HKEX,2023-06-27 19:15:00,19113.0,19115.0,19091.0,19102.0,501.0,MHI
1861,MHI.HKEX,2023-06-27 21:15:00,19139.0,19194.0,19102.0,19111.0,3354.0,MHI.HKEX,2023-06-27 20:15:00,19103.0,19140.0,19098.0,19136.0,685.0,MHI
1862,MHI.HKEX,2023-06-27 22:15:00,19108.0,19158.0,19106.0,19136.0,1551.0,MHI.HKEX,2023-06-27 21:15:00,19139.0,19194.0,19102.0,19111.0,3354.0,MHI
1863,MHI.HKEX,2023-06-27 23:15:00,19137.0,19178.0,19136.0,19154.0,1042.0,MHI.HKEX,2023-06-27 22:15:00,19108.0,19158.0,19106.0,19136.0,1551.0,MHI
1864,MHI.HKEX,2023-06-28 00:15:00,19157.0,19167.0,19146.0,19157.0,439.0,MHI.HKEX,2023-06-27 23:15:00,19137.0,19178.0,19136.0,19154.0,1042.0,MHI
1865,MHI.HKEX,2023-06-28 01:15:00,19158.0,19195.0,19158.0,19195.0,427.0,MHI.HKEX,2023-06-28 00:15:00,19157.0,19167.0,19146.0,19157.0,439.0,MHI
1866,MHI.HKEX,2023-06-28 02:15:00,19195.0,19200.0,19055.0,19075.0,3459.0,MHI.HKEX,2023-06-28 01:15:00,19158.0,19195.0,19158.0,19195.0,427.0,MHI
1867,MHI.HKEX,2023-06-28 09:30:00,19075.0,19127.0,19021.0,19070.0,15248.0,MHI.HKEX,2023-06-28 02:15:00,19195.0,19200.0,19055.0,19075.0,3459.0,MHI
1868,MHI.HKEX,2023-06-28 10:30:00,19068.0,19230.0,19056.0,19164.0,10481.0,MHI.HKEX,2023-06-28 09:30:00,19075.0,19127.0,19021.0,19070.0,15248.0,MHI
1869,MHI.HKEX,2023-06-28 11:30:00,19166.0,19182.0,19076.0,19107.0,4778.0,MHI.HKEX,2023-06-28 10:30:00,19068.0,19230.0,19056.0,19164.0,10481.0,MHI
1870,MHI.HKEX,2023-06-28 13:30:00,19105.0,19172.0,19091.0,19119.0,4890.0,MHI.HKEX,2023-06-28 11:30:00,19166.0,19182.0,19076.0,19107.0,4778.0,MHI
1871,MHI.HKEX,2023-06-28 14:30:00,19119.0,19196.0,19119.0,19181.0,4099.0,MHI.HKEX,2023-06-28 13:30:00,19105.0,19172.0,19091.0,19119.0,4890.0,MHI
1872,MHI.HKEX,2023-06-28 15:30:00,19181.0,19208.0,19137.0,19138.0,4205.0,MHI.HKEX,2023-06-28 14:30:00,19119.0,19196.0,19119.0,19181.0,4099.0,MHI
1873,MHI.HKEX,2023-06-28 17:15:00,19063.0,19075.0,19034.0,19074.0,503.0,MHI.HKEX,2023-06-28 15:30:00,19181.0,19208.0,19137.0,19138.0,4205.0,MHI
1874,MHI.HKEX,2023-06-28 18:15:00,19072.0,19078.0,19051.0,19057.0,206.0,MHI.HKEX,2023-06-28 17:15:00,19063.0,19075.0,19034.0,19074.0,503.0,MHI
1875,MHI.HKEX,2023-06-28 19:15:00,19060.0,19066.0,18992.0,19009.0,704.0,MHI.HKEX,2023-06-28 18:15:00,19072.0,19078.0,19051.0,19057.0,206.0,MHI
1876,MHI.HKEX,2023-06-28 20:15:00,19008.0,19017.0,18982.0,18995.0,724.0,MHI.HKEX,2023-06-28 19:15:00,19060.0,19066.0,18992.0,19009.0,704.0,MHI
1877,MHI.HKEX,2023-06-28 21:15:00,18992.0,19006.0,18923.0,18936.0,1950.0,MHI.HKEX,2023-06-28 20:15:00,19008.0,19017.0,18982.0,18995.0,724.0,MHI
1878,MHI.HKEX,2023-06-28 22:15:00,18936.0,18987.0,18928.0,18949.0,1233.0,MHI.HKEX,2023-06-28 21:15:00,18992.0,19006.0,18923.0,18936.0,1950.0,MHI
1879,MHI.HKEX,2023-06-28 23:15:00,18949.0,19007.0,18942.0,19007.0,761.0,MHI.HKEX,2023-06-28 22:15:00,18936.0,18987.0,18928.0,18949.0,1233.0,MHI
1880,MHI.HKEX,2023-06-29 00:15:00,19007.0,19024.0,18972.0,19018.0,814.0,MHI.HKEX,2023-06-28 23:15:00,18949.0,19007.0,18942.0,19007.0,761.0,MHI
1881,MHI.HKEX,2023-06-29 01:15:00,19018.0,19028.0,18990.0,19000.0,387.0,MHI.HKEX,2023-06-29 00:15:00,19007.0,19024.0,18972.0,19018.0,814.0,MHI
1882,MHI.HKEX,2023-06-29 02:15:00,19002.0,19118.0,19000.0,19094.0,3379.0,MHI.HKEX,2023-06-29 01:15:00,19018.0,19028.0,18990.0,19000.0,387.0,MHI
1883,MHI.HKEX,2023-06-29 09:30:00,19094.0,19094.0,18841.0,18879.0,20009.0,MHI.HKEX,2023-06-29 02:15:00,19002.0,19118.0,19000.0,19094.0,3379.0,MHI
1884,MHI.HKEX,2023-06-29 10:30:00,18883.0,18905.0,18770.0,18823.0,9975.0,MHI.HKEX,2023-06-29 09:30:00,19094.0,19094.0,18841.0,18879.0,20009.0,MHI
1885,MHI.HKEX,2023-06-29 11:30:00,18823.0,18840.0,18787.0,18822.0,5063.0,MHI.HKEX,2023-06-29 10:30:00,18883.0,18905.0,18770.0,18823.0,9975.0,MHI
1886,MHI.HKEX,2023-06-29 13:30:00,18821.0,18898.0,18777.0,18786.0,8608.0,MHI.HKEX,2023-06-29 11:30:00,18823.0,18840.0,18787.0,18822.0,5063.0,MHI
1887,MHI.HKEX,2023-06-29 14:30:00,18786.0,18848.0,18778.0,18812.0,4936.0,MHI.HKEX,2023-06-29 13:30:00,18821.0,18898.0,18777.0,18786.0,8608.0,MHI
1888,MHI.HKEX,2023-06-29 15:30:00,18814.0,18846.0,18752.0,18818.0,6467.0,MHI.HKEX,2023-06-29 14:30:00,18786.0,18848.0,18778.0,18812.0,4936.0,MHI
1889,MHI.HKEX,2023-06-29 17:15:00,18825.0,18826.0,18782.0,18793.0,966.0,MHI.HKEX,2023-06-29 15:30:00,18814.0,18846.0,18752.0,18818.0,6467.0,MHI
1890,MHI.HKEX,2023-06-29 18:15:00,18796.0,18829.0,18796.0,18809.0,565.0,MHI.HKEX,2023-06-29 17:15:00,18825.0,18826.0,18782.0,18793.0,966.0,MHI
